%OpenBCI Raw EXG Data
%Number of channels = 16
%Sample Rate = 125 Hz
%Board = OpenBCI_GUI$BoardCytonSerialDaisy
Sample Index, EXG Channel 0, EXG Channel 1, EXG Channel 2, EXG Channel 3, EXG Channel 4, EXG Channel 5, EXG Channel 6, EXG Channel 7, EXG Channel 8, EXG Channel 9, EXG Channel 10, EXG Channel 11, EXG Channel 12, EXG Channel 13, EXG Channel 14, EXG Channel 15, Accel Channel 0, Accel Channel 1, Accel Channel 2, Not Used, Digital Channel 0 (D11), Digital Channel 1 (D12), Digital Channel 2 (D13), Digital Channel 3 (D17), Not Used, Digital Channel 4 (D18), Analog Channel 0, Analog Channel 1, Analog Channel 2, Timestamp, Marker Channel, Timestamp (Formatted)
112.0, 34591.649126011034, 11242.74864706381, 5523.9207177067665, 22469.87342475336, 10118.165328283945, -11654.065448530371, 31944.107347024365, 31929.55636138396, -60289.31561581083, -30852.783423994, -140305.7220942643, -56537.843529921, -542.7674106082214, 1665.920217742946, -73630.24486663876, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163731965019E9, 0.0, 2026-01-23 18:22:11.965
114.0, 34765.4562908955, 11395.813393093753, 5668.64826305488, 22544.148271578346, 10173.06121266618, -11612.357093376768, 31869.854851943834, 31849.02302611149, -60258.49256020696, -30824.597874235857, -140281.85043118603, -56520.47622447923, -535.3913349379701, 1710.981334564845, -73591.91162489791, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163731971079E9, 0.0, 2026-01-23 18:22:11.971
116.0, 34692.20962431546, 11330.278078350793, 5603.9846663456765, 22504.272759470077, 10142.260508806767, -11638.933317534127, 31906.668175061724, 31890.105532420344, -60128.2936487548, -30761.90123103872, -140234.33062247405, -56487.68621536329, -523.7907795656657, 1811.8994607805564, -73475.32492581903, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163731976021E9, 0.0, 2026-01-23 18:22:11.976
118.0, 34631.23406544138, 11276.85740910261, 5557.917721023288, 22494.728564587662, 10139.891223894505, -11634.06063724287, 31924.12488748132, 31906.578768083906, -60370.54185516141, -30892.658936102267, -140337.30510917964, -56558.563597031076, -550.0540793006516, 1603.0671123346226, -73697.52361744925, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163731982026E9, 0.0, 2026-01-23 18:22:11.982
120.0, 34801.9119861021, 11428.245774298404, 5697.347902935494, 22549.959725136727, 10172.815343477172, -11615.06165445586, 31857.851965171336, 31837.98126435057, -60108.37824444512, -30743.28222790745, -140218.75145658868, -56476.398584413364, -518.8063405521323, 1825.0869900091875, -73469.11114086046, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163731988119E9, 0.0, 2026-01-23 18:22:11.988
122.0, 34588.60928876511, 11240.513472618279, 5523.048999673009, 22465.44777935121, 10107.61530490104, -11658.066410787871, 31941.916876067746, 31927.12002123833, -60289.337967555286, -30852.15757514925, -140305.9679634533, -56536.390666531406, -541.9180443189198, 1694.1057675010882, -73601.38876454697, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163731994087E9, 0.0, 2026-01-23 18:22:11.994
124.0, 34763.288171683336, 11393.645273881588, 5667.776545021123, 22538.94031512026, 10159.471352037353, -11618.526174846433, 31866.479738531085, 31846.02789235448, -60259.16311254062, -30824.508467258034, -140282.38687305295, -56519.738616912204, -534.6090238820343, 1700.207793737387, -73603.93686341487, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732016072E9, 0.0, 2026-01-23 18:22:12.016
126.0, 34691.38260977061, 11329.182842872482, 5603.604686689936, 22501.83641932445, 10133.699790680384, -11641.928451291138, 31903.60598607135, 31887.780950996992, -60127.80191037678, -30761.007161260506, -140234.06240154058, -56486.74744209617, -522.8520062985428, 1827.2104057324418, -73463.9925913802, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732022121E9, 0.0, 2026-01-23 18:22:12.022
128.0, 34631.41287939702, 11276.745650380331, 5558.252997190118, 22496.851980310916, 10140.986459372814, -11631.467834886054, 31922.962596769645, 31905.77410528351, -60370.54185516141, -30892.748343080086, -140338.35564116904, -56558.51889354216, -549.5176374337242, 1606.6880949363822, -73702.21748378486, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732028218E9, 0.0, 2026-01-23 18:22:12.028
130.0, 34803.58836693625, 11429.586878965722, 5698.13021399143, 22555.391199039364, 10181.845448237116, -11608.378482863724, 31857.9190204047, 31838.294188772943, -60109.27231422333, -30744.243352919028, -140220.83016882304, -56477.04678500257, -518.7839888076769, 1841.0908390391874, -73456.66121919885, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916373203413E9, 0.0, 2026-01-23 18:22:12.034
132.0, 34591.33620158866, 11242.5027778748, 5523.876014217855, 22473.516759099577, 10122.72508415283, -11647.717553105063, 31942.85564933487, 31928.37171892783, -60289.91911291112, -30852.82812748291, -140308.0243239432, -56537.53060549863, -541.8509890855538, 1690.9765232773452, -73611.98349141878, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732039211E9, 0.0, 2026-01-23 18:22:12.039
134.0, 34767.803224063304, 11397.646236139088, 5670.324643889027, 22548.12688209139, 10178.246817379812, -11605.763328762452, 31868.44669204315, 31847.480755744073, -60259.408981729626, -30824.888446913774, -140284.46558528728, -56520.81150064606, -534.7431343487661, 1714.848186355613, -73598.05835462312, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732045165E9, 0.0, 2026-01-23 18:22:12.045
136.0, 34694.757723183364, 11331.90975569603, 5605.68339892428, 22507.245541482633, 10145.255642563778, -11633.434788398123, 31904.96944248312, 31888.809131241935, -60127.84661386569, -30761.722417083078, -140236.63285215292, -56488.04384327458, -523.231985954283, 1829.5796906447042, -73466.20541408127, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732051162E9, 0.0, 2026-01-23 18:22:12.051
138.0, 34633.20101895345, 11278.243217258838, 5558.923549523777, 22496.472000655176, 10142.282860551222, -11629.076198229337, 31923.141410725286, 31905.84116051688, -60371.03359353943, -30893.709468091663, -140340.63551910347, -56559.83764646503, -549.4952856892688, 1625.1282841120105, -73680.67040212994, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732057174E9, 0.0, 2026-01-23 18:22:12.057
140.0, 34806.963480349004, 11431.978515622439, 5699.448966914292, 22554.877108916895, 10180.504343569797, -11607.4397095966, 31857.270819815498, 31837.645988183736, -60109.875811323625, -30745.450347119615, -140223.26650896866, -56478.499648392164, -518.9180992744087, 1843.974214073922, -73449.19573655078, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732079143E9, 0.0, 2026-01-23 18:22:12.079
142.0, 34595.85125396863, 11245.944946520918, 5526.111188663386, 22472.957965488193, 10122.032180074713, -11646.845835071306, 31942.900352823777, 31928.282311950006, -60290.723775711514, -30854.39274959478, -140310.70653327781, -56539.36344854396, -542.4544861858471, 1719.0279625687556, -73571.70564791032, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732085184E9, 0.0, 2026-01-23 18:22:12.085
144.0, 34770.66424735358, 11399.54613441779, 5671.21871366724, 22546.405797768333, 10175.676366767451, -11606.232715396014, 31868.78196820998, 31848.330122033374, -60261.085362563776, -30827.14597310376, -140288.24303010025, -56523.13608206941, -535.748962849255, 1713.1047502880992, -73586.27898529518, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916373209121E9, 0.0, 2026-01-23 18:22:12.091
146.0, 34698.44576101849, 11334.547261541757, 5606.666875680313, 22505.256236226112, 10142.059343106668, -11634.820596554351, 31905.684698305693, 31889.41262834223, -60129.94767784449, -30763.80112931742, -140240.0079655657, -56490.43547993129, -523.9248900323976, 1822.9635742859334, -73465.26664081415, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732097277E9, 0.0, 2026-01-23 18:22:12.097
148.0, 34637.13492597758, 11280.768964382287, 5560.041136746542, 22493.610977364897, 10138.617174460553, -11631.02079999695, 31923.476686892118, 31906.46700936163, -60372.866436584765, -30895.36349718136, -140343.85417030504, -56561.91635869937, -550.0764310451068, 1614.6453159624716, -73691.82392261314, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916373210221E9, 0.0, 2026-01-23 18:22:12.102
150.0, 34809.57863445028, 11433.4984342454, 5700.119519247952, 22551.323181548498, 10174.737593500327, -11610.278381142423, 31858.477814016085, 31838.83063063987, -60111.351026457676, -30746.769100042475, -140226.28399447014, -56480.3324914375, -519.5662998636127, 1845.941167585989, -73451.20739355175, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732108199E9, 0.0, 2026-01-23 18:22:12.108
152.0, 34599.22636738138, 11248.425990155458, 5527.049961930509, 22469.739314286628, 10117.315961994644, -11649.237471728024, 31944.196754002187, 31929.735175339603, -60291.95312165656, -30855.756206006554, -140313.74637052373, -56541.1962915893, -543.0132797972298, 1676.9396277594124, -73623.4722880688, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732114368E9, 0.0, 2026-01-23 18:22:12.114
154.0, 34774.955782289006, 11402.474212941434, 5672.559818334558, 22543.36596052241, 10171.854218465593, -11608.646703797187, 31869.988962410567, 31849.470061000597, -60262.627632931195, -30828.509429515536, -140290.6570185014, -56525.03598034811, -536.1512942494505, 1696.4527006688954, -73616.96793043232, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732137184E9, 0.0, 2026-01-23 18:22:12.137
156.0, 34703.02786863183, 11337.944726698963, 5608.455015236737, 22502.104640257912, 10138.170139571446, -11636.96636402206, 31907.02580297301, 31890.79843649846, -60131.44524472299, -30765.075178751373, -140242.66782315588, -56492.53654391009, -524.3719249215037, 1807.943202011967, -73492.06638241606, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732142177E9, 0.0, 2026-01-23 18:22:12.142
158.0, 34642.00760626884, 11284.479353961868, 5562.00809025861, 22491.375802919367, 10135.219709303345, -11633.300677931391, 31925.063660748445, 31907.919872751223, -60374.475762185546, -30897.419857671244, -140347.22928371778, -56564.77738198965, -551.1046112900509, 1616.344048541075, -73698.90942560547, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732148207E9, 0.0, 2026-01-23 18:22:12.148
160.0, 34813.669003685594, 11436.582974980232, 5701.706493104279, 22548.5739169805, 10171.809514976683, -11611.910058487661, 31860.2212500836, 31840.39525275174, -60112.78153810281, -30748.244315176526, -140229.32383171606, -56483.12645949441, -520.1474452194507, 1834.005336046855, -73470.07226587203, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732154316E9, 0.0, 2026-01-23 18:22:12.154
162.0, 34603.45084708343, 11251.778751823755, 5528.614584042381, 22467.79471251902, 10114.946677082382, -11650.82444558435, 31945.157879013765, 31931.098631751378, -60292.958950157044, -30857.007903696052, -140316.5179868362, -56543.43146603483, -543.4379629418806, 1674.1009562135885, -73635.05049169666, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916373215926E9, 0.0, 2026-01-23 18:22:12.159
164.0, 34777.816805579285, 11404.821146109241, 5673.051556712575, 22541.13078607688, 10168.993195175313, -11610.144270675692, 31871.799453711446, 31851.526421490482, -60263.96873759851, -30829.96229290513, -140293.51804179169, -56527.226451304734, -536.3971634384588, 1698.9560960478898, -73618.91253219993, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732165181E9, 0.0, 2026-01-23 18:22:12.165
166.0, 34705.8441884332, 11339.53170055529, 5608.522070470103, 22499.042451267534, 10134.593860458597, -11639.067428000859, 31908.769239040525, 31892.65363128825, -60132.13814880111, -30766.61744911879, -140245.5511981906, -56494.570552655525, -524.7072010883332, 1835.1005715251652, -73463.47850125772, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732171276E9, 0.0, 2026-01-23 18:22:12.171
168.0, 34644.46629815892, 11285.954569095918, 5562.231607703163, 22487.821875550973, 10130.592898201097, -11635.357038421278, 31926.583579371403, 31909.64095707428, -60375.57099766386, -30898.40333442728, -140349.64327211896, -56566.43141107934, -551.037556056685, 1613.6841909508935, -73699.6917366614, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732177257E9, 0.0, 2026-01-23 18:22:12.177
170.0, 34817.08882058726, 11438.795797681309, 5702.354693693483, 22545.71289369022, 10167.897959697004, -11614.279343399923, 31861.45059602864, 31841.87046788579, -60114.65908463706, -30750.054806477405, -140231.96133756178, -56485.24987521766, -520.6615353419227, 1833.5359494132936, -73466.13835884791, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732199234E9, 0.0, 2026-01-23 18:22:12.199
172.0, 34606.31187037371, 11253.164559979983, 5528.614584042381, 22463.994915961615, 10109.984589813303, -11653.551358407898, 31947.348349970383, 31932.95382654117, -60293.6295024907, -30858.036083940995, -140318.50729209272, -56545.264309080165, -543.5050181752465, 1668.8259445221358, -73634.3352358741, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732205405E9, 0.0, 2026-01-23 18:22:12.205
174.0, 34781.97423004797, 11407.279837999326, 5673.744460790689, 22539.02972209808, 10165.260453851277, -11612.088872443304, 31873.341724078862, 31853.225154069085, -60264.75104865445, -30830.968121405618, -140295.44029181486, -56528.7910734166, -536.2854047161824, 1696.2068314798871, -73617.10204089904, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732211282E9, 0.0, 2026-01-23 18:22:12.211
176.0, 34709.71104022396, 11341.76687500082, 5609.103215825941, 22496.829628566462, 10131.174043556935, -11640.788512323918, 31910.73619255259, 31894.64293654477, -60132.40636973458, -30766.975077030074, -140246.98170983573, -56495.621084644925, -524.5954423660568, 1820.326068440207, -73479.68351598782, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732217261E9, 0.0, 2026-01-23 18:22:12.217
178.0, 34648.33314994969, 11288.23444703036, 5562.38806991435, 22485.743163316627, 10127.91068886646, -11637.234584955524, 31928.61758811684, 31912.010241986543, -60375.90627383069, -30899.58797688341, -140351.31965295313, -56567.45959132428, -551.0599078011403, 1616.1652345854325, -73698.82001862765, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732222297E9, 0.0, 2026-01-23 18:22:12.222
180.0, 34821.89444564515, 11441.83563492723, 5703.0699495160525, 22543.947105878247, 10164.120514884056, -11616.447462612088, 31863.26108732952, 31843.524496975482, -60115.0390642928, -30750.881821022253, -140233.61536665147, -56486.50157290716, -520.5944801085568, 1855.1277345571202, -73446.02178883813, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732228335E9, 0.0, 2026-01-23 18:22:12.228
182.0, 34609.66463204201, 11254.595071625123, 5528.18990089773, 22461.558575815987, 10106.117738022534, -11656.144160764714, 31949.404710460272, 31935.479573664616, -60294.97060715802, -30859.39954035277, -140320.6754113049, -56546.873634680946, -543.683832130889, 1696.9444390469123, -73605.18856110437, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732234273E9, 0.0, 2026-01-23 18:22:12.234
184.0, 34786.84691033923, 11410.431433967524, 5674.660882313357, 22536.1686988078, 10161.035974149225, -11614.72637828903, 31874.638125257272, 31854.83447966987, -60266.11450506622, -30832.510391773034, -140297.94368719385, -56530.601564717486, -536.6877361163779, 1729.8462068851243, -73577.22652879078, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732257229E9, 0.0, 2026-01-23 18:22:12.257
186.0, 34715.3436798267, 11345.969002958418, 5610.690189682268, 22495.3097099435, 10127.731874910818, -11643.046038513905, 31911.920835008725, 31895.827579000903, -60133.83688137971, -30768.47264390858, -140249.1945325368, -56497.69979687927, -524.7966080661545, 1823.2541469638525, -73471.56983275054, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732262338E9, 0.0, 2026-01-23 18:22:12.262
188.0, 34652.870554074114, 11291.162525554006, 5562.879808292367, 22483.955023760205, 10123.90972660896, -11639.73798033452, 31930.60689337336, 31913.59721584287, -60376.82269535336, -30900.43734317271, -140352.90662680945, -56568.688937269326, -550.9034455899532, 1626.0447056346782, -73685.3419167211, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732268291E9, 0.0, 2026-01-23 18:22:12.268
190.0, 34827.102402103235, 11445.523672762356, 5703.606391382979, 22543.097739588946, 10162.690003238917, -11617.63210506822, 31865.049226885945, 31845.469098743095, -60115.597857904184, -30752.111166967294, -140235.31409923008, -56487.41799442983, -520.0803899860847, 1864.4707637394386, -73434.9353235883, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732274341E9, 0.0, 2026-01-23 18:22:12.274
192.0, 34616.66072805652, 11259.445400171924, 5530.38037185435, 22462.273831638555, 10105.983627555803, -11656.770009609463, 31951.192850016698, 31936.46305042065, -60294.83649669129, -30860.20420315316, -140322.06121946112, -56547.87946318144, -543.5273699197019, 1705.1698810064652, -73593.67741270989, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732279418E9, 0.0, 2026-01-23 18:22:12.279
194.0, 34792.97128831998, 11414.365340991657, 5676.001986980676, 22537.152175563835, 10162.622948005552, -11614.458157355566, 31877.521500292005, 31856.73437794857, -60266.0250980884, -30833.136240617783, -140299.32949535007, -56531.16035832887, -536.2183494828164, 1725.8005411387137, -73581.16043581492, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732285349E9, 0.0, 2026-01-23 18:22:12.285
196.0, 34721.87038920765, 11350.841683249675, 5612.567736216514, 22496.53905588854, 10128.648296433485, -11643.336611191824, 31914.066602476432, 31897.816884257423, -60132.11579705666, -30768.919678797687, -140250.17800929284, -56497.96801781274, -524.4166284104143, 1845.2929669967853, -73447.27348652763, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732291366E9, 0.0, 2026-01-23 18:22:12.291
198.0, 34659.464318688435, 11295.588170956156, 5564.489133893148, 22484.960852260694, 10124.602630687074, -11639.983849523527, 31932.8867713078, 31915.631224588305, -60376.018032552965, -30901.085543761918, -140354.44889717686, -56569.91828321437, -550.8587421010426, 1624.927118411913, -73683.33025972013, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732297495E9, 0.0, 2026-01-23 18:22:12.297
200.0, 34832.57857949479, 11448.809379197286, 5704.433405927826, 22543.209498311222, 10161.997099160802, -11618.77204403544, 31867.910250176225, 31848.151308077733, -60115.21787824844, -30753.18405070115, -140237.41516320888, -56489.02732003061, -520.2815556861825, 1850.8585513661567, -73447.85463188346, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732319353E9, 0.0, 2026-01-23 18:22:12.319
202.0, 34622.695699059455, 11264.072211274173, 5531.7885317550345, 22462.49734908311, 10105.04485428868, -11657.753486365496, 31953.070396550942, 31938.787631844003, -60294.09888912427, -30861.29943863147, -140324.117579951, -56549.22056784875, -543.3038524751488, 1674.2574184247756, -73632.14476491747, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732325397E9, 0.0, 2026-01-23 18:22:12.325
204.0, 34799.45329421202, 11419.170966049549, 5677.723071303734, 22536.548678463543, 10159.58311075963, -11616.782738778918, 31879.197881126154, 31858.72368320509, -60265.488656221474, -30834.54440051847, -140301.2070418843, -56532.881442651924, -536.3077564606376, 1709.4167124529736, -73603.66864248141, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732331286E9, 0.0, 2026-01-23 18:22:12.331
206.0, 34728.37474684414, 11355.513197840834, 5614.311172284028, 22495.890855299338, 10125.854328376572, -11645.236509470524, 31915.921797266223, 31899.470913347115, -60131.2440790229, -30769.679638109166, -140251.94379710482, -56499.37617771342, -524.3048696881377, 1823.8576440641457, -73473.82735894053, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732337371E9, 0.0, 2026-01-23 18:22:12.337
208.0, 34664.87344084662, 11299.656188447021, 5565.897293793833, 22480.222282436167, 10117.42772071692, -11644.454198414589, 31933.490268408095, 31916.36883215533, -60375.83921859732, -30902.82897982943, -140357.15345825595, -56571.840533237526, -551.2163700123275, 1629.2633568362423, -73681.43036144142, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732342405E9, 0.0, 2026-01-23 18:22:12.342
210.0, 34838.03240514188, 11452.944451921518, 5706.132138506429, 22533.79941389554, 10149.033087376725, -11626.3939888947, 31867.127939120288, 31846.78785166596, -60114.45791893696, -30754.391044901735, -140239.4491719543, -56490.27901772011, -520.460369641825, 1834.0947430246763, -73465.64662046988, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732348314E9, 0.0, 2026-01-23 18:22:12.348
212.0, 34625.824943283194, 11265.882702575052, 5531.8555869884, 22451.634401277828, 10088.213990713833, -11667.744716137018, 31952.310437239463, 31937.826506832425, -60294.16594435763, -30862.931115976706, -140326.62097533, -56551.18752136082, -543.6167768975231, 1682.5275638732392, -73618.73371824429, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732354499E9, 0.0, 2026-01-23 18:22:12.354
214.0, 34804.05775356982, 11422.411968995568, 5678.371271892938, 22533.844117384448, 10153.034049634225, -11621.3424946478, 31880.337820093373, 31859.908325661225, -60266.49448472196, -30837.025444153005, -140304.3139343636, -56535.22837581973, -536.8218465831097, 1720.1679015359762, -73587.32951728458, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732377468E9, 0.0, 2026-01-23 18:22:12.377
216.0, 34733.426241091045, 11359.335346142692, 5614.914669384321, 22496.606111121906, 10125.563755698653, -11646.667021115663, 31918.291082178486, 31901.88490174829, -60132.07109356774, -30772.205385232617, -140255.22950353974, -56502.12544228142, -525.0424772551629, 1849.0704118097321, -73443.63015218142, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.76916373238236E9, 0.0, 2026-01-23 18:22:12.382
218.0, 34670.14845253807, 11303.85831640462, 5566.545494383036, 22485.65375633881, 10122.143938796991, -11642.755465835986, 31937.22300973213, 31920.07922173491, -60375.302776730394, -30904.035974030015, -140359.09806002356, -56573.27104488266, -551.1716665234169, 1645.2001506328763, -73665.7394368338, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732388626E9, 0.0, 2026-01-23 18:22:12.388
220.0, 34846.66017850163, 11459.873492702663, 5709.194327496806, 22543.142443077857, 10159.158427614979, -11621.498956858988, 31870.793625210958, 31850.788813923456, -60113.720311369936, -30755.486280380046, -140241.5502359331, -56492.04480553208, -520.5721283641014, 1851.909083355556, -73450.5368412181, -187500.02235174447, 0.0, 0.0, 0.0, 192.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.769163732394463E9, 0.0, 2026-01-23 18:22:12.394
